Generacion tiempo_crossover tiempo_mutation tiempo_lso N1 N2 Fitness
G571 1.4940359592437744 1.4968879222869873 2.8882761001586914 [0, 35, 18, 10, 33, 34, 15, 0, 31, 36, 32, 6, 25, 0, 7, 40, 29, 11, 1, 0, 21, 37, 30, 8, 0, 16, 9, 19, 0, 23, 5, 4, 13, 38, 12, 0, 14, 3, 20, 22, 0, 39, 24, 2, 26, 28, 0, 27, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6576345.338132774
G572 1.5059731006622314 1.5218994617462158 2.907224178314209 [0, 35, 18, 10, 33, 34, 15, 0, 31, 36, 32, 6, 25, 0, 7, 40, 29, 11, 1, 0, 21, 37, 30, 8, 0, 16, 9, 19, 0, 23, 4, 5, 13, 38, 12, 0, 14, 3, 20, 22, 0, 39, 24, 2, 26, 28, 0, 27, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6478216.187030874
G573 1.5019853115081787 1.518937587738037 2.8922321796417236 [0, 35, 18, 10, 33, 34, 15, 0, 31, 36, 32, 6, 25, 0, 7, 40, 29, 11, 1, 0, 21, 37, 30, 8, 0, 16, 9, 19, 0, 23, 4, 5, 13, 38, 12, 0, 14, 3, 20, 22, 0, 39, 24, 2, 26, 28, 0, 27, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6478216.187030874
G574 1.5219247341156006 1.5249223709106445 2.873202085494995 [0, 35, 18, 10, 33, 34, 15, 0, 31, 36, 32, 6, 25, 0, 7, 40, 29, 11, 1, 0, 21, 37, 30, 8, 0, 16, 9, 19, 0, 23, 4, 5, 13, 38, 12, 0, 14, 3, 20, 22, 0, 39, 24, 2, 26, 28, 0, 27, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6478216.187030874
G575 1.4989616870880127 1.5109593868255615 2.8793258666992188 [0, 35, 18, 10, 33, 34, 15, 0, 22, 36, 32, 6, 25, 0, 7, 12, 29, 11, 0, 21, 1, 37, 30, 0, 8, 16, 9, 0, 19, 23, 14, 5, 13, 3, 0, 31, 28, 20, 0, 4, 40, 2, 24, 38, 0, 26, 39, 27, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6622403.200444648
G576 1.4890496730804443 1.5039472579956055 2.863341808319092 [0, 33, 31, 38, 37, 20, 27, 0, 40, 3, 8, 36, 39, 0, 13, 29, 21, 11, 7, 0, 19, 35, 23, 12, 0, 2, 4, 15, 0, 10, 18, 26, 28, 25, 0, 22, 34, 30, 0, 1, 24, 32, 16, 6, 0, 17, 5, 9, 14, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6644978.464476148
G577 1.4905667304992676 1.5368642807006836 2.8573901653289795 [0, 21, 11, 32, 33, 17, 0, 12, 6, 8, 23, 22, 0, 36, 38, 4, 10, 0, 1, 30, 24, 34, 19, 0, 27, 7, 26, 0, 15, 25, 37, 29, 5, 40, 35, 0, 13, 9, 16, 0, 18, 39, 14, 28, 20, 0, 2, 31, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6665382.386989196
G578 1.5059409141540527 1.501018762588501 2.8842556476593018 [0, 12, 17, 21, 16, 28, 0, 13, 2, 39, 38, 0, 7, 32, 36, 14, 35, 0, 11, 19, 6, 33, 15, 0, 1, 40, 34, 0, 30, 26, 20, 3, 23, 27, 0, 22, 10, 4, 0, 29, 31, 24, 18, 37, 0, 5, 9, 8, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6549867.006078484
G579 1.5299088954925537 1.532930612564087 2.9201951026916504 [0, 33, 31, 38, 37, 1, 0, 27, 40, 3, 18, 0, 10, 15, 4, 2, 0, 12, 23, 35, 19, 0, 7, 11, 21, 0, 29, 13, 39, 36, 8, 26, 0, 28, 25, 22, 34, 0, 30, 20, 24, 32, 16, 6, 0, 17, 5, 9, 14, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6715043.186957937
G580 1.5160059928894043 1.5199658870697021 2.866334915161133 [0, 10, 24, 14, 26, 16, 0, 29, 25, 8, 4, 11, 28, 0, 35, 6, 31, 9, 13, 0, 12, 40, 22, 17, 37, 0, 36, 32, 30, 0, 2, 34, 39, 23, 33, 38, 0, 3, 20, 18, 0, 5, 27, 7, 21, 19, 0, 1, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6791736.369264895
G581 1.5228972434997559 1.5209314823150635 2.907257080078125 [0, 23, 16, 13, 36, 32, 31, 0, 34, 3, 6, 8, 20, 29, 0, 11, 27, 12, 25, 38, 17, 0, 1, 28, 15, 14, 9, 0, 7, 19, 0, 21, 4, 33, 39, 0, 37, 18, 0, 10, 24, 40, 26, 35, 0, 2, 5, 30, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6424688.1384892315
G582 1.505941390991211 1.5329349040985107 2.8901569843292236 [0, 23, 16, 13, 36, 31, 32, 0, 34, 3, 6, 8, 20, 29, 0, 11, 27, 12, 25, 38, 17, 0, 1, 28, 15, 14, 9, 0, 7, 19, 0, 21, 4, 33, 39, 0, 37, 18, 0, 10, 24, 40, 26, 35, 0, 2, 5, 30, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6374313.713779627
G583 1.5239570140838623 1.523923635482788 2.922154426574707 [0, 16, 33, 4, 3, 35, 0, 10, 20, 36, 31, 0, 39, 32, 34, 9, 37, 0, 22, 1, 25, 24, 0, 7, 21, 28, 0, 17, 14, 15, 38, 5, 13, 18, 0, 19, 8, 23, 0, 2, 40, 26, 12, 27, 0, 6, 11, 29, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6621140.248236013
G584 1.5348939895629883 1.537888765335083 2.8662331104278564 [0, 16, 33, 4, 3, 35, 0, 10, 20, 36, 31, 0, 39, 32, 34, 9, 37, 0, 22, 1, 25, 24, 0, 7, 21, 28, 0, 17, 14, 15, 38, 5, 13, 18, 0, 19, 8, 23, 0, 2, 40, 26, 12, 27, 0, 6, 11, 29, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6621140.248236013
G585 1.4964861869812012 1.5249204635620117 2.890270948410034 [0, 40, 5, 26, 20, 4, 15, 0, 7, 18, 22, 23, 8, 0, 13, 9, 34, 32, 38, 6, 0, 35, 11, 29, 1, 0, 21, 3, 0, 37, 36, 30, 16, 28, 17, 24, 0, 2, 27, 0, 12, 33, 39, 10, 0, 31, 14, 19, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6669145.946715418
G586 1.511955738067627 1.5259208679199219 2.885284185409546 [0, 27, 21, 4, 6, 29, 17, 0, 38, 14, 3, 20, 7, 0, 26, 33, 15, 22, 0, 5, 39, 9, 12, 0, 35, 30, 11, 0, 2, 25, 8, 36, 31, 13, 0, 16, 19, 0, 1, 23, 24, 32, 40, 0, 10, 18, 28, 34, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6633234.789976277
G587 1.508965015411377 1.5189378261566162 2.885314702987671 [0, 27, 21, 4, 6, 29, 17, 0, 38, 14, 3, 20, 7, 0, 26, 33, 15, 22, 0, 5, 39, 9, 12, 0, 35, 30, 11, 0, 2, 25, 8, 36, 31, 13, 0, 16, 19, 0, 1, 23, 24, 32, 40, 0, 10, 18, 28, 34, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6633234.789976277
G588 1.512481689453125 1.5119562149047852 2.878298759460449 [0, 27, 21, 4, 6, 29, 17, 0, 38, 36, 3, 20, 7, 0, 26, 33, 15, 22, 0, 5, 39, 9, 12, 0, 35, 30, 11, 0, 2, 23, 31, 32, 8, 0, 14, 37, 19, 0, 1, 16, 24, 13, 40, 0, 10, 18, 28, 34, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6451954.0024799965
G589 1.4999885559082031 1.5190231800079346 2.876255512237549 [0, 27, 21, 4, 6, 29, 17, 0, 38, 36, 3, 20, 7, 0, 26, 33, 15, 22, 0, 5, 39, 9, 12, 0, 35, 30, 11, 0, 2, 23, 31, 32, 8, 0, 14, 37, 19, 0, 1, 16, 24, 13, 40, 0, 10, 18, 28, 34, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6451954.0024799965
G590 1.5019824504852295 1.508965015411377 2.918195962905884 [0, 27, 21, 4, 6, 29, 17, 0, 38, 36, 3, 20, 7, 0, 26, 33, 15, 22, 0, 39, 5, 9, 12, 0, 35, 30, 11, 0, 2, 23, 31, 32, 8, 0, 14, 37, 19, 0, 1, 16, 24, 13, 40, 0, 10, 18, 28, 34, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6403160.814243691
G591 1.522888422012329 1.5378875732421875 2.8853201866149902 [0, 27, 21, 4, 6, 29, 17, 0, 38, 36, 20, 3, 7, 0, 26, 33, 15, 22, 0, 39, 5, 9, 12, 0, 35, 30, 11, 0, 2, 23, 31, 32, 8, 0, 14, 37, 19, 0, 1, 16, 24, 13, 40, 0, 10, 18, 28, 34, 25, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6378819.1197551545
G592 1.488987922668457 1.5229263305664062 2.8643414974212646 [0, 32, 30, 31, 39, 22, 0, 10, 26, 19, 15, 0, 12, 6, 23, 3, 24, 0, 21, 16, 1, 0, 36, 17, 38, 9, 0, 29, 11, 34, 13, 40, 4, 18, 0, 7, 27, 20, 0, 35, 14, 33, 2, 5, 0, 25, 28, 8, 37, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6499599.042460124
G593 1.5279452800750732 1.5159471035003662 2.8953123092651367 [0, 27, 7, 15, 17, 28, 12, 0, 32, 2, 40, 19, 0, 3, 38, 6, 34, 5, 0, 33, 26, 30, 22, 0, 20, 4, 23, 35, 0, 16, 13, 31, 36, 1, 0, 10, 14, 29, 0, 9, 39, 8, 25, 24, 21, 0, 37, 11, 18, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6549943.08453105
G594 1.518970251083374 1.5139193534851074 2.8843209743499756 [0, 32, 33, 2, 8, 24, 0, 14, 16, 13, 31, 0, 22, 6, 18, 19, 0, 10, 26, 23, 35, 0, 21, 17, 0, 1, 12, 36, 5, 4, 0, 39, 9, 25, 11, 0, 30, 27, 29, 34, 20, 40, 7, 0, 3, 37, 38, 28, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6664006.765169986
G595 1.5030112266540527 1.508934497833252 2.8982794284820557 [0, 31, 20, 8, 32, 9, 11, 0, 33, 17, 34, 27, 0, 21, 18, 29, 15, 0, 19, 14, 38, 5, 28, 0, 16, 3, 37, 0, 40, 2, 39, 13, 24, 36, 0, 7, 12, 23, 0, 22, 35, 25, 6, 4, 26, 0, 1, 30, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6625066.904538974
G596 1.510958194732666 1.527914047241211 2.895259141921997 [0, 31, 20, 8, 32, 9, 11, 0, 33, 17, 34, 27, 0, 21, 18, 29, 15, 0, 19, 14, 38, 5, 28, 0, 16, 3, 37, 0, 40, 2, 13, 39, 24, 36, 0, 7, 12, 23, 0, 22, 35, 25, 6, 4, 26, 0, 1, 30, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6619487.34066579
G597 1.5129234790802002 1.5388836860656738 2.923182964324951 [0, 15, 30, 2, 12, 10, 0, 18, 24, 35, 1, 0, 40, 16, 28, 25, 34, 23, 0, 29, 33, 31, 11, 0, 26, 22, 27, 0, 19, 14, 32, 39, 7, 0, 13, 3, 37, 0, 5, 36, 38, 4, 21, 0, 9, 17, 20, 8, 6, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6731091.350573969
G598 1.5129485130310059 1.5119638442993164 2.896223306655884 [0, 25, 18, 19, 14, 23, 34, 27, 0, 32, 17, 21, 0, 2, 33, 31, 0, 36, 20, 29, 8, 28, 24, 0, 13, 35, 12, 0, 16, 26, 6, 5, 1, 0, 7, 11, 37, 9, 0, 40, 38, 4, 39, 30, 15, 0, 3, 10, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6718393.457982227
G599 1.5259184837341309 1.5249221324920654 2.9022390842437744 [0, 20, 14, 3, 33, 4, 0, 10, 19, 28, 34, 13, 0, 25, 5, 32, 39, 0, 31, 24, 9, 37, 35, 0, 17, 18, 0, 2, 30, 22, 11, 16, 12, 0, 29, 27, 7, 0, 21, 23, 38, 6, 36, 26, 15, 0, 40, 8, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6637929.987805487
G600 1.5119574069976807 1.518937110900879 2.922154188156128 [0, 36, 1, 10, 14, 13, 22, 0, 21, 2, 31, 0, 19, 17, 38, 39, 0, 33, 32, 40, 15, 0, 3, 5, 37, 0, 29, 28, 23, 16, 26, 12, 0, 20, 30, 27, 11, 0, 25, 4, 8, 24, 18, 7, 0, 6, 34, 9, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6730705.299345518
G601 1.520442008972168 1.5149540901184082 2.8922345638275146 [0, 33, 8, 32, 25, 26, 0, 35, 10, 13, 7, 0, 27, 29, 38, 36, 2, 0, 39, 15, 37, 18, 19, 0, 31, 9, 40, 0, 5, 34, 20, 23, 16, 12, 0, 24, 14, 6, 11, 0, 1, 28, 3, 30, 17, 0, 21, 4, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6720712.671130868
G602 1.511958360671997 1.5468931198120117 2.889314651489258 [0, 7, 32, 13, 6, 23, 39, 0, 40, 15, 12, 14, 37, 0, 35, 24, 28, 26, 22, 0, 17, 8, 4, 33, 0, 2, 29, 0, 10, 31, 5, 30, 19, 0, 21, 1, 0, 9, 36, 34, 16, 25, 18, 27, 0, 11, 20, 3, 38, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6375162.041331311
G603 1.5089893341064453 1.5159215927124023 2.890270948410034 [0, 7, 32, 13, 6, 23, 39, 0, 40, 15, 12, 14, 37, 0, 35, 24, 28, 26, 22, 0, 17, 8, 4, 33, 0, 2, 29, 0, 10, 31, 5, 30, 19, 0, 21, 1, 0, 9, 36, 34, 16, 25, 18, 27, 0, 11, 20, 3, 38, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6375162.041331311
G604 1.5159449577331543 1.5209641456604004 2.9012434482574463 [0, 13, 3, 20, 24, 30, 7, 11, 0, 16, 9, 6, 14, 25, 0, 35, 17, 34, 32, 31, 0, 10, 37, 8, 18, 0, 1, 36, 15, 22, 0, 5, 29, 4, 33, 39, 0, 23, 38, 2, 0, 27, 19, 26, 40, 28, 12, 0, 21, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6454295.61766245
G605 1.4949705600738525 1.5538451671600342 2.9830541610717773 [0, 11, 28, 8, 39, 36, 37, 18, 0, 15, 3, 26, 6, 13, 0, 24, 19, 10, 27, 0, 12, 32, 33, 29, 0, 1, 9, 38, 0, 22, 14, 25, 34, 2, 7, 0, 31, 20, 35, 0, 21, 30, 5, 40, 17, 0, 16, 23, 4, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6517699.518192612
G606 1.500985860824585 1.5139217376708984 2.891782283782959 [0, 18, 28, 15, 32, 13, 9, 29, 0, 22, 24, 20, 40, 23, 37, 0, 30, 39, 5, 8, 38, 0, 27, 21, 26, 17, 0, 11, 6, 2, 36, 0, 3, 16, 33, 1, 0, 4, 31, 34, 0, 12, 25, 14, 19, 7, 35, 0, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6466075.059730511
G607 1.5055201053619385 1.520932674407959 2.8513436317443848 [0, 18, 28, 15, 32, 13, 9, 29, 0, 22, 24, 20, 40, 23, 37, 0, 30, 39, 5, 8, 38, 0, 27, 21, 26, 17, 0, 11, 6, 36, 2, 0, 3, 16, 33, 1, 0, 4, 31, 34, 0, 12, 25, 14, 19, 7, 35, 0, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6466071.417028988
G608 1.4900164604187012 1.4999873638153076 2.8344199657440186 [0, 18, 28, 15, 32, 13, 9, 29, 0, 22, 24, 20, 40, 23, 37, 0, 30, 39, 5, 8, 38, 0, 27, 21, 26, 17, 0, 11, 6, 36, 2, 0, 3, 16, 33, 1, 0, 4, 31, 34, 0, 12, 25, 14, 19, 35, 7, 0, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6317481.490995481
G609 1.5219299793243408 1.5059740543365479 2.8902699947357178 [0, 14, 6, 36, 38, 40, 21, 0, 7, 27, 29, 12, 11, 0, 16, 22, 30, 2, 0, 1, 39, 8, 26, 0, 34, 13, 5, 25, 0, 32, 15, 31, 24, 9, 37, 0, 35, 17, 18, 0, 23, 33, 4, 28, 19, 0, 10, 3, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6517488.229691036
G610 1.5019879341125488 1.5048589706420898 2.887310743331909 [0, 14, 6, 36, 38, 40, 21, 0, 7, 27, 29, 12, 11, 0, 16, 22, 30, 2, 0, 1, 39, 8, 26, 0, 34, 13, 5, 25, 0, 32, 15, 31, 24, 9, 37, 0, 35, 17, 18, 0, 23, 33, 4, 28, 19, 0, 10, 3, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6517488.229691036
G611 1.5029807090759277 1.5069701671600342 2.8663651943206787 [0, 14, 6, 36, 38, 40, 21, 0, 7, 27, 29, 12, 11, 0, 16, 22, 30, 2, 0, 1, 39, 8, 26, 0, 34, 13, 5, 25, 0, 32, 15, 24, 31, 9, 37, 0, 35, 17, 18, 0, 23, 33, 4, 28, 19, 0, 10, 3, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6414452.924997061
G612 1.5199356079101562 1.5329058170318604 2.901257038116455 [0, 14, 6, 36, 38, 40, 21, 0, 7, 27, 29, 12, 11, 0, 18, 17, 35, 37, 9, 0, 31, 24, 15, 32, 25, 0, 5, 13, 34, 0, 26, 8, 39, 1, 0, 2, 30, 22, 0, 16, 23, 33, 4, 28, 0, 19, 10, 3, 20, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6379961.246291752
G613 1.5049443244934082 1.5199368000030518 2.9022653102874756 [0, 11, 30, 21, 35, 20, 31, 0, 7, 2, 32, 23, 0, 24, 36, 38, 9, 1, 0, 29, 19, 10, 27, 0, 12, 34, 33, 0, 14, 13, 6, 26, 3, 15, 0, 18, 37, 25, 0, 39, 8, 28, 5, 40, 17, 0, 16, 4, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6394113.157995802
G614 1.5309383869171143 1.5229239463806152 2.8932676315307617 [0, 11, 21, 30, 35, 20, 31, 0, 7, 2, 32, 23, 0, 24, 36, 38, 9, 1, 0, 29, 19, 10, 27, 0, 12, 34, 33, 0, 14, 13, 6, 26, 3, 15, 0, 18, 37, 25, 0, 39, 8, 28, 5, 40, 17, 0, 16, 4, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6366222.809548641
G615 1.5139169692993164 1.5359129905700684 2.9251885414123535 [0, 7, 24, 3, 22, 35, 19, 0, 16, 36, 29, 25, 14, 0, 23, 17, 37, 12, 0, 31, 38, 6, 26, 0, 1, 21, 0, 27, 32, 34, 2, 40, 5, 0, 15, 10, 39, 0, 30, 8, 20, 28, 33, 11, 0, 18, 4, 13, 9, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6439335.734663562
G616 1.5234405994415283 1.5009868144989014 2.869296073913574 [0, 17, 31, 36, 33, 7, 0, 37, 22, 30, 6, 32, 0, 27, 4, 39, 15, 29, 0, 19, 16, 20, 8, 25, 0, 9, 26, 35, 0, 23, 13, 38, 5, 24, 3, 0, 40, 28, 14, 0, 12, 18, 34, 10, 2, 0, 11, 21, 1, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6688221.287213731
G617 1.497957706451416 1.5389165878295898 2.889277458190918 [0, 17, 20, 16, 14, 19, 32, 0, 7, 5, 27, 4, 11, 0, 38, 31, 40, 1, 0, 9, 8, 23, 13, 35, 0, 3, 12, 29, 0, 25, 28, 24, 26, 2, 0, 18, 34, 36, 30, 0, 37, 10, 6, 33, 39, 0, 21, 15, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6639073.342826708
G618 1.5228960514068604 1.5209324359893799 2.905261754989624 [0, 3, 9, 21, 27, 19, 0, 26, 23, 11, 22, 1, 0, 29, 30, 39, 33, 0, 13, 40, 5, 38, 6, 0, 20, 28, 10, 34, 0, 15, 7, 37, 24, 16, 31, 0, 18, 25, 8, 14, 0, 4, 32, 2, 36, 12, 0, 17, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6618894.147277824
G619 1.532078504562378 1.5329663753509521 2.9161624908447266 [0, 17, 20, 16, 14, 19, 32, 0, 7, 5, 27, 4, 11, 0, 38, 31, 40, 1, 0, 9, 8, 23, 13, 35, 0, 3, 12, 29, 0, 25, 28, 24, 26, 2, 0, 18, 34, 36, 30, 0, 37, 10, 6, 33, 39, 0, 21, 15, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6639073.342826708
G620 1.517751932144165 1.5398826599121094 2.9311609268188477 [0, 3, 12, 18, 26, 14, 0, 20, 25, 21, 11, 0, 10, 37, 34, 24, 0, 4, 32, 40, 1, 0, 22, 7, 36, 13, 0, 35, 29, 2, 8, 5, 38, 0, 9, 39, 27, 0, 19, 33, 16, 23, 30, 15, 0, 6, 28, 17, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6692112.852068814
G621 1.5098917484283447 1.508934497833252 2.876338481903076 [0, 3, 12, 18, 26, 14, 0, 20, 25, 21, 11, 0, 10, 37, 34, 24, 0, 4, 32, 40, 1, 0, 22, 7, 36, 13, 0, 35, 29, 2, 8, 5, 38, 0, 9, 39, 27, 0, 19, 33, 16, 23, 30, 15, 0, 6, 28, 17, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6692112.852068814
G622 1.4870233535766602 1.5259864330291748 2.8882393836975098 [0, 27, 15, 6, 26, 24, 2, 0, 25, 31, 13, 40, 8, 0, 12, 37, 20, 14, 11, 0, 21, 30, 19, 18, 0, 39, 5, 29, 0, 33, 16, 35, 17, 34, 4, 0, 1, 22, 7, 0, 3, 9, 38, 23, 10, 32, 0, 28, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6428775.526680644
G623 1.4900143146514893 1.5069708824157715 2.8962559700012207 [0, 32, 4, 14, 8, 25, 18, 0, 31, 16, 24, 37, 0, 33, 13, 40, 5, 0, 38, 6, 20, 28, 10, 0, 34, 15, 7, 39, 0, 30, 29, 1, 11, 22, 23, 0, 26, 19, 27, 0, 21, 9, 3, 2, 36, 0, 12, 17, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6775357.423924992
G624 1.515946865081787 1.5497915744781494 2.901211738586426 [0, 32, 4, 14, 8, 25, 18, 0, 31, 16, 24, 37, 0, 33, 13, 40, 5, 0, 38, 6, 20, 28, 10, 0, 34, 15, 7, 39, 0, 30, 1, 29, 11, 22, 23, 0, 26, 19, 27, 0, 21, 9, 3, 2, 36, 0, 12, 17, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6730123.460105166
G625 1.5149500370025635 1.521960973739624 2.899214744567871 [0, 12, 35, 9, 21, 27, 0, 19, 26, 23, 22, 11, 0, 29, 1, 30, 39, 0, 7, 15, 34, 31, 16, 0, 24, 37, 33, 0, 13, 40, 5, 38, 6, 20, 28, 0, 10, 18, 25, 0, 8, 14, 32, 3, 36, 0, 2, 4, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6269127.215316952
G626 1.5079371929168701 1.526916742324829 2.8953237533569336 [0, 12, 35, 9, 21, 27, 0, 19, 2, 23, 22, 11, 0, 29, 1, 30, 39, 0, 7, 4, 34, 31, 0, 16, 24, 37, 0, 33, 13, 40, 5, 38, 6, 0, 20, 28, 17, 36, 0, 25, 18, 26, 15, 10, 0, 3, 32, 14, 8, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6595986.794307632
G627 1.5079374313354492 1.537919282913208 2.89522385597229 [0, 12, 35, 9, 21, 27, 0, 19, 2, 23, 22, 11, 0, 29, 1, 30, 39, 0, 7, 4, 34, 31, 0, 16, 24, 37, 0, 33, 13, 40, 5, 38, 6, 0, 20, 36, 17, 28, 0, 25, 18, 26, 15, 10, 0, 3, 32, 14, 8, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6728282.8175570825
G628 1.5119249820709229 1.5179698467254639 2.8902411460876465 [0, 35, 12, 9, 21, 27, 0, 19, 2, 23, 22, 11, 0, 29, 1, 30, 39, 0, 7, 4, 34, 31, 0, 16, 24, 37, 0, 33, 13, 40, 5, 38, 6, 0, 20, 36, 17, 28, 0, 25, 18, 26, 15, 10, 0, 3, 32, 14, 8, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6612951.219452591
G629 1.5257840156555176 1.517941951751709 2.899245500564575 [0, 35, 12, 9, 21, 27, 0, 19, 2, 34, 4, 0, 7, 30, 39, 1, 0, 29, 11, 22, 23, 31, 0, 16, 24, 37, 0, 33, 13, 40, 5, 38, 6, 0, 20, 36, 17, 28, 0, 25, 18, 26, 15, 10, 0, 3, 32, 14, 8, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6654384.160638317
G630 1.5159454345703125 1.5218989849090576 2.9152042865753174 [0, 7, 8, 30, 11, 18, 25, 0, 4, 1, 29, 0, 21, 6, 17, 40, 14, 0, 16, 34, 38, 33, 23, 0, 2, 28, 9, 0, 35, 5, 13, 31, 36, 27, 0, 22, 15, 37, 12, 0, 3, 20, 10, 26, 32, 0, 19, 39, 24, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6632303.9701766465
G631 1.515946865081787 1.5179402828216553 2.8754050731658936 [0, 3, 8, 27, 4, 28, 23, 0, 10, 12, 18, 0, 17, 16, 6, 33, 34, 0, 7, 19, 20, 14, 38, 0, 11, 29, 1, 0, 40, 39, 30, 31, 21, 0, 22, 32, 24, 0, 13, 9, 2, 36, 5, 0, 26, 35, 37, 25, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6539722.164454183
G632 1.5039806365966797 1.5309040546417236 2.9111828804016113 [0, 35, 3, 32, 36, 40, 29, 0, 24, 14, 5, 38, 12, 0, 39, 37, 23, 16, 34, 0, 8, 22, 27, 33, 0, 7, 11, 30, 0, 21, 15, 9, 4, 28, 20, 0, 2, 13, 0, 19, 25, 26, 1, 18, 0, 17, 6, 31, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6681213.08276651
G633 1.5319035053253174 1.5239558219909668 2.916170358657837 [0, 2, 24, 14, 16, 40, 30, 0, 32, 9, 26, 37, 0, 1, 28, 20, 4, 34, 0, 19, 12, 3, 25, 0, 27, 38, 31, 0, 33, 13, 39, 23, 17, 0, 18, 8, 0, 10, 6, 36, 35, 15, 21, 0, 22, 29, 11, 7, 5, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6404283.5524985595
G634 1.5348951816558838 1.5189692974090576 2.8942606449127197 [0, 2, 31, 5, 21, 0, 1, 18, 27, 0, 33, 39, 4, 0, 12, 10, 35, 11, 25, 0, 17, 32, 8, 0, 20, 40, 34, 26, 16, 15, 6, 0, 23, 30, 36, 37, 0, 22, 13, 38, 3, 24, 14, 28, 0, 29, 9, 19, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6715446.277334695
